Diagnóstico,Provincia,Sexo,Hospitalizaciones,Habitantes,Porcentaje_H,Metales Pesados,Indice_Contaminación
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cantabria,Hombres,1957,282808,0.69,3.4176,10.395069999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cantabria,Mujeres,2112,299181,0.71,3.4176,10.395069999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ávila,Hombres,7440,80095,9.29,1.7687000000000002,9.26216
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ávila,Mujeres,8790,79142,11.11,1.7687000000000002,9.26216
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Burgos,Hombres,8410,178450,4.71,1.3698,7.85302
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Burgos,Mujeres,1203,178157,0.68,1.3698,7.85302
Infecciones/enfermedades de las vías respiratorias superiores y gripe,León,Hombres,2269,224133,1.01,1.8177,9.56184
Infecciones/enfermedades de las vías respiratorias superiores y gripe,León,Mujeres,2147,236114,0.91,1.8177,9.56184
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Palencia,Hombres,7550,79880,9.45,2.691,6.01697
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Palencia,Mujeres,6640,81173,8.18,2.691,6.01697
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Salamanca,Hombres,1026,161557,0.64,1.6092000000000002,10.55645
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Salamanca,Mujeres,9900,170487,5.81,1.6092000000000002,10.55645
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Segovia,Hombres,6130,77261,7.93,0.8483999999999999,9.73823
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Segovia,Mujeres,5080,76310,6.66,0.8483999999999999,9.73823
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Soria,Hombres,1270,45038,2.82,1.4969,8.28608
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Soria,Mujeres,1150,43970,2.62,1.4969,8.28608
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valladolid,Hombres,2481,253935,0.98,1.9415,10.30916
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valladolid,Mujeres,2228,266548,0.84,1.9415,10.30916
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zamora,Hombres,7440,85823,8.67,1.8501999999999998,4.13324
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zamora,Mujeres,9990,87495,11.42,1.8501999999999998,4.13324
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Albacete,Hombres,1109,193806,0.57,1.4678,12.47109
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Albacete,Mujeres,1035,194012,0.53,1.4678,12.47109
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ciudad Real,Hombres,1407,245314,0.57,2.0912,15.66115
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ciudad Real,Mujeres,1511,250372,0.6,2.0912,15.66115
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cuenca,Hombres,7240,99419,7.28,2.5641,13.317739999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cuenca,Mujeres,3090,98198,3.15,2.5641,13.317739999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Guadalajara,Hombres,9300,131445,7.08,0.35450000000000004,4.4759199999999995
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Guadalajara,Mujeres,6410,127821,5.01,0.35450000000000004,4.4759199999999995
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Toledo,Hombres,8750,350717,2.49,0.8942,6.26129
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Toledo,Mujeres,7370,345673,2.13,0.8942,6.26129
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Barcelona,Hombres,20183,2741102,0.74,5.0565999999999995,14.57194
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Barcelona,Mujeres,23931,2881602,0.83,5.0565999999999995,14.57194
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Girona,Hombres,1882,382938,0.49,3.3388999999999998,11.33361
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Girona,Mujeres,2204,382538,0.58,3.3388999999999998,11.33361
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lleida,Hombres,1721,219977,0.78,2.3247,10.308769999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lleida,Mujeres,1671,212940,0.78,2.3247,10.308769999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Tarragona,Hombres,3227,401245,0.8,3.6156,10.19279
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Tarragona,Mujeres,2743,402283,0.68,3.6156,10.19279
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Alicante,Hombres,482,920332,0.05,3.0347,11.643410000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Alicante,Mujeres,4983,935052,0.53,3.0347,11.643410000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Castellón,Hombres,1528,288052,0.53,1.7722,11.04858
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Castellón,Mujeres,1643,291540,0.56,1.7722,11.04858
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valencia,Hombres,6356,1251933,0.51,2.3470000000000004,11.26689
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valencia,Mujeres,6378,1302399,0.49,2.3470000000000004,11.26689
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Badajoz,Hombres,1239,333374,0.37,1.2101,7.19882
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Badajoz,Mujeres,1395,340010,0.41,1.2101,7.19882
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cáceres,Hombres,8980,196275,4.58,0.7861,6.80295
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cáceres,Mujeres,9620,198266,4.85,0.7861,6.80295
Infecciones/enfermedades de las vías respiratorias superiores y gripe,A Coruña,Hombres,3929,537547,0.73,10.5504,9.863729999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,A Coruña,Mujeres,3885,582885,0.67,10.5504,9.863729999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lugo,Hombres,1259,159478,0.79,11.56,5.85775
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lugo,Mujeres,1067,169592,0.63,11.56,5.85775
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ourense,Hombres,9230,147899,6.24,11.786600000000002,8.58032
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ourense,Mujeres,7800,159865,4.88,11.786600000000002,8.58032
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Pontevedra,Hombres,275,456458,0.06,11.56,11.32663
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Pontevedra,Mujeres,3443,486486,0.71,11.56,11.32663
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Madrid,Hombres,16028,3172045,0.51,1.3724,10.21151
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Madrid,Mujeres,17475,3446033,0.51,1.3724,10.21151
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Murcia,Hombres,5128,746926,0.69,1.8753,12.12998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Murcia,Mujeres,5076,744386,0.68,1.8753,12.12998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Navarra,Hombres,1473,323191,0.46,1.4227,9.33013
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Navarra,Mujeres,131,329606,0.04,1.4227,9.33013
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Álava,Hombres,1237,162685,0.76,2.8084,7.54104
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Álava,Mujeres,1237,167419,0.74,2.8084,7.54104
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Bizkaia,Hombres,3528,553909,0.64,6.8391,10.843639999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Bizkaia,Mujeres,4222,593680,0.71,6.8391,10.843639999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Gipuzkoa,Hombres,2316,351317,0.66,2.5148,8.7228
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Gipuzkoa,Mujeres,202,368296,0.05,2.5148,8.7228
Infecciones/enfermedades de las vías respiratorias superiores y gripe,La Rioja,Hombres,9030,155955,5.79,2.5641,11.89254
Infecciones/enfermedades de las vías respiratorias superiores y gripe,La Rioja,Mujeres,1133,160012,0.71,2.5641,11.89254
Neumonía,Almería,Hombres,6272,363885,1.72,6.316599999999999,11.590370000000002
Neumonía,Almería,Mujeres,5025,350238,1.43,6.316599999999999,11.590370000000002
Neumonía,Cádiz,Hombres,11189,614651,1.82,8.0777,11.594009999999999
Neumonía,Cádiz,Mujeres,882,628535,0.14,8.0777,11.594009999999999
Neumonía,Córdoba,Hombres,7759,382942,2.03,3.3996,11.353299999999999
Neumonía,Córdoba,Mujeres,703,398040,0.18,3.3996,11.353299999999999
Neumonía,Granada,Hombres,7283,452882,1.61,4.619999999999999,14.9406
Neumonía,Granada,Mujeres,5505,463997,1.19,4.619999999999999,14.9406
Neumonía,Huelva,Hombres,4331,258731,1.67,4.851300000000001,14.97291
Neumonía,Huelva,Mujeres,318,263407,0.12,4.851300000000001,14.97291
Neumonía,Jaén,Hombres,6239,313901,1.99,6.9883,16.44326
Neumonía,Jaén,Mujeres,5291,319474,1.66,6.9883,16.44326
Neumonía,Málaga,Hombres,13932,814462,1.71,5.7309,12.200550000000002
Neumonía,Málaga,Mujeres,10954,845886,1.29,5.7309,12.200550000000002
Neumonía,Sevilla,Hombres,13401,949279,1.41,3.8165999999999998,12.210949999999999
Neumonía,Sevilla,Mujeres,1141,991912,0.12,3.8165999999999998,12.210949999999999
Neumonía,Huesca,Hombres,2355,111637,2.11,2.5641,10.7601
Neumonía,Huesca,Mujeres,2377,109359,2.17,2.5641,10.7601
Neumonía,Teruel,Hombres,2166,67938,3.19,2.5641,7.9026
Neumonía,Teruel,Mujeres,1446,66087,2.19,2.5641,7.9026
Neumonía,Zaragoza,Hombres,14527,472749,3.07,5.0315,10.15489
Neumonía,Zaragoza,Mujeres,10285,492924,2.09,5.0315,10.15489
Neumonía,Asturias,Hombres,15811,487926,3.24,4.0748999999999995,7.97086
Neumonía,Asturias,Mujeres,12508,533543,2.34,4.0748999999999995,7.97086
Neumonía,Islas Baleares,Hombres,12295,578751,2.12,4.705100000000001,9.52112
Neumonía,Islas Baleares,Mujeres,1081,579177,0.19,4.705100000000001,9.52112
Neumonía,Santa Cruz de Tenerife,Hombres,15499,508238,3.05,2.8773,10.726799999999999
Neumonía,Santa Cruz de Tenerife,Mujeres,18758,523392,3.58,2.8773,10.726799999999999
Neumonía,Cantabria,Hombres,4501,282808,1.59,3.4176,10.395069999999999
Neumonía,Cantabria,Mujeres,3865,299181,1.29,3.4176,10.395069999999999
Neumonía,Ávila,Hombres,2725,80095,3.4,1.7687000000000002,9.26216
Neumonía,Ávila,Mujeres,1827,79142,2.31,1.7687000000000002,9.26216
Neumonía,Burgos,Hombres,7063,178450,3.96,1.3698,7.85302
Neumonía,Burgos,Mujeres,5084,178157,2.85,1.3698,7.85302
Neumonía,León,Hombres,8452,224133,3.77,1.8177,9.56184
Neumonía,León,Mujeres,6867,236114,2.91,1.8177,9.56184
Neumonía,Palencia,Hombres,1863,79880,2.33,2.691,6.01697
Neumonía,Palencia,Mujeres,1479,81173,1.82,2.691,6.01697
Neumonía,Salamanca,Hombres,3596,161557,2.23,1.6092000000000002,10.55645
Neumonía,Salamanca,Mujeres,2617,170487,1.54,1.6092000000000002,10.55645
Neumonía,Segovia,Hombres,1379,77261,1.78,0.8483999999999999,9.73823
Neumonía,Segovia,Mujeres,1469,76310,1.93,0.8483999999999999,9.73823
Neumonía,Soria,Hombres,1867,45038,4.15,1.4969,8.28608
Neumonía,Soria,Mujeres,1527,43970,3.47,1.4969,8.28608
Neumonía,Valladolid,Hombres,6554,253935,2.58,1.9415,10.30916
Neumonía,Valladolid,Mujeres,5095,266548,1.91,1.9415,10.30916
Neumonía,Zamora,Hombres,2438,85823,2.84,1.8501999999999998,4.13324
Neumonía,Zamora,Mujeres,1896,87495,2.17,1.8501999999999998,4.13324
Neumonía,Albacete,Hombres,446,193806,0.23,1.4678,12.47109
Neumonía,Albacete,Mujeres,3433,194012,1.77,1.4678,12.47109
Neumonía,Ciudad Real,Hombres,7495,245314,3.06,2.0912,15.66115
Neumonía,Ciudad Real,Mujeres,5665,250372,2.26,2.0912,15.66115
Neumonía,Cuenca,Hombres,2798,99419,2.81,2.5641,13.317739999999999
Neumonía,Cuenca,Mujeres,2238,98198,2.28,2.5641,13.317739999999999
Neumonía,Guadalajara,Hombres,3936,131445,2.99,0.35450000000000004,4.4759199999999995
Neumonía,Guadalajara,Mujeres,2233,127821,1.75,0.35450000000000004,4.4759199999999995
Neumonía,Toledo,Hombres,11102,350717,3.17,0.8942,6.26129
Neumonía,Toledo,Mujeres,8573,345673,2.48,0.8942,6.26129
Neumonía,Barcelona,Hombres,69213,2741102,2.53,5.0565999999999995,14.57194
Neumonía,Barcelona,Mujeres,5763,2881602,0.2,5.0565999999999995,14.57194
Neumonía,Girona,Hombres,7808,382938,2.04,3.3388999999999998,11.33361
Neumonía,Girona,Mujeres,5968,382538,1.56,3.3388999999999998,11.33361
Neumonía,Lleida,Hombres,5752,219977,2.61,2.3247,10.308769999999999
Neumonía,Lleida,Mujeres,4229,212940,1.99,2.3247,10.308769999999999
Neumonía,Tarragona,Hombres,12747,401245,3.18,3.6156,10.19279
Neumonía,Tarragona,Mujeres,8912,402283,2.22,3.6156,10.19279
Neumonía,Alicante,Hombres,17607,920332,1.91,3.0347,11.643410000000001
Neumonía,Alicante,Mujeres,1351,935052,0.14,3.0347,11.643410000000001
Neumonía,Castellón,Hombres,7065,288052,2.45,1.7722,11.04858
Neumonía,Castellón,Mujeres,557,291540,0.19,1.7722,11.04858
Neumonía,Valencia,Hombres,28506,1251933,2.28,2.3470000000000004,11.26689
Neumonía,Valencia,Mujeres,2034,1302399,0.16,2.3470000000000004,11.26689
Neumonía,Badajoz,Hombres,12076,333374,3.62,1.2101,7.19882
Neumonía,Badajoz,Mujeres,795,340010,0.23,1.2101,7.19882
Neumonía,Cáceres,Hombres,5266,196275,2.68,0.7861,6.80295
Neumonía,Cáceres,Mujeres,3719,198266,1.88,0.7861,6.80295
Neumonía,A Coruña,Hombres,14838,537547,2.76,10.5504,9.863729999999999
Neumonía,A Coruña,Mujeres,12134,582885,2.08,10.5504,9.863729999999999
Neumonía,Lugo,Hombres,4299,159478,2.7,11.56,5.85775
Neumonía,Lugo,Mujeres,3064,169592,1.81,11.56,5.85775
Neumonía,Ourense,Hombres,9092,147899,6.15,11.786600000000002,8.58032
Neumonía,Ourense,Mujeres,6466,159865,4.04,11.786600000000002,8.58032
Neumonía,Pontevedra,Hombres,11098,456458,2.43,11.56,11.32663
Neumonía,Pontevedra,Mujeres,10935,486486,2.25,11.56,11.32663
Neumonía,Madrid,Hombres,67987,3172045,2.14,1.3724,10.21151
Neumonía,Madrid,Mujeres,65796,3446033,1.91,1.3724,10.21151
Neumonía,Murcia,Hombres,15843,746926,2.12,1.8753,12.12998
Neumonía,Murcia,Mujeres,13557,744386,1.82,1.8753,12.12998
Neumonía,Navarra,Hombres,5466,323191,1.69,1.4227,9.33013
Neumonía,Navarra,Mujeres,4586,329606,1.39,1.4227,9.33013
Neumonía,Álava,Hombres,4089,162685,2.51,2.8084,7.54104
Neumonía,Álava,Mujeres,3009,167419,1.8,2.8084,7.54104
Neumonía,Bizkaia,Hombres,9408,553909,1.7,6.8391,10.843639999999999
Neumonía,Bizkaia,Mujeres,7096,593680,1.2,6.8391,10.843639999999999
Neumonía,Gipuzkoa,Hombres,6824,351317,1.94,2.5148,8.7228
Neumonía,Gipuzkoa,Mujeres,5308,368296,1.44,2.5148,8.7228
Neumonía,La Rioja,Hombres,3987,155955,2.56,2.5641,11.89254
Neumonía,La Rioja,Mujeres,2872,160012,1.79,2.5641,11.89254
Otras infecciones de las vias respiratorias inferiores,Almería,Hombres,4502,363885,1.24,6.316599999999999,11.590370000000002
Otras infecciones de las vias respiratorias inferiores,Almería,Mujeres,4912,350238,1.4,6.316599999999999,11.590370000000002
Otras infecciones de las vias respiratorias inferiores,Cádiz,Hombres,5835,614651,0.95,8.0777,11.594009999999999
Otras infecciones de las vias respiratorias inferiores,Cádiz,Mujeres,6894,628535,1.1,8.0777,11.594009999999999
Otras infecciones de las vias respiratorias inferiores,Córdoba,Hombres,2556,382942,0.67,3.3996,11.353299999999999
Otras infecciones de las vias respiratorias inferiores,Córdoba,Mujeres,2713,398040,0.68,3.3996,11.353299999999999
Otras infecciones de las vias respiratorias inferiores,Granada,Hombres,2924,452882,0.65,4.619999999999999,14.9406
Otras infecciones de las vias respiratorias inferiores,Granada,Mujeres,3165,463997,0.68,4.619999999999999,14.9406
Otras infecciones de las vias respiratorias inferiores,Huelva,Hombres,1634,258731,0.63,4.851300000000001,14.97291
Otras infecciones de las vias respiratorias inferiores,Huelva,Mujeres,1747,263407,0.66,4.851300000000001,14.97291
Otras infecciones de las vias respiratorias inferiores,Jaén,Hombres,1517,313901,0.48,6.9883,16.44326
Otras infecciones de las vias respiratorias inferiores,Jaén,Mujeres,1932,319474,0.6,6.9883,16.44326
Otras infecciones de las vias respiratorias inferiores,Málaga,Hombres,4525,814462,0.56,5.7309,12.200550000000002
Otras infecciones de las vias respiratorias inferiores,Málaga,Mujeres,489,845886,0.06,5.7309,12.200550000000002
Otras infecciones de las vias respiratorias inferiores,Sevilla,Hombres,4813,949279,0.51,3.8165999999999998,12.210949999999999
Otras infecciones de las vias respiratorias inferiores,Sevilla,Mujeres,5198,991912,0.52,3.8165999999999998,12.210949999999999
Otras infecciones de las vias respiratorias inferiores,Huesca,Hombres,1368,111637,1.23,2.5641,10.7601
Otras infecciones de las vias respiratorias inferiores,Huesca,Mujeres,1953,109359,1.79,2.5641,10.7601
Otras infecciones de las vias respiratorias inferiores,Teruel,Hombres,1009,67938,1.49,2.5641,7.9026
Otras infecciones de las vias respiratorias inferiores,Teruel,Mujeres,1306,66087,1.98,2.5641,7.9026
Otras infecciones de las vias respiratorias inferiores,Zaragoza,Hombres,5307,472749,1.12,5.0315,10.15489
Otras infecciones de las vias respiratorias inferiores,Zaragoza,Mujeres,7489,492924,1.52,5.0315,10.15489
Otras infecciones de las vias respiratorias inferiores,Asturias,Hombres,4721,487926,0.97,4.0748999999999995,7.97086
Otras infecciones de las vias respiratorias inferiores,Asturias,Mujeres,584,533543,0.11,4.0748999999999995,7.97086
Otras infecciones de las vias respiratorias inferiores,Islas Baleares,Hombres,1107,578751,0.19,4.705100000000001,9.52112
Otras infecciones de las vias respiratorias inferiores,Islas Baleares,Mujeres,10534,579177,1.82,4.705100000000001,9.52112
Otras infecciones de las vias respiratorias inferiores,Santa Cruz de Tenerife,Hombres,7691,508238,1.51,2.8773,10.726799999999999
Otras infecciones de las vias respiratorias inferiores,Santa Cruz de Tenerife,Mujeres,9129,523392,1.74,2.8773,10.726799999999999
