Diagnóstico,Provincia,Sexo,Hospitalizaciones,Habitantes,Porcentaje_H,Metales Pesados,Indice_Contaminación
7,29,0,108963,3172045,3.44,1.3724,10.2115
7,29,1,82415,3446033,2.39,1.3724,10.2115
7,30,0,25526,746926,3.42,1.8753,12.13
7,30,1,21821,744386,2.93,1.8753,12.13
7,32,0,7791,323191,2.41,1.4227,9.3301
7,32,1,6726,329606,2.04,1.4227,9.3301
7,48,0,6188,162685,3.8,2.8084,7.541
7,48,1,5096,167419,3.04,2.8084,7.541
7,7,0,14607,553909,2.64,6.8391,10.8436
7,7,1,1195,593680,0.2,6.8391,10.8436
7,16,0,9539,351317,2.72,2.5148,8.7228
7,16,1,8235,368296,2.24,2.5148,8.7228
7,24,0,4653,155955,2.98,2.5641,11.8925
7,24,1,4478,160012,2.8,2.5641,11.8925
1,3,0,6655,369224,1.8,3.3945,9.3372
1,3,1,3665,354779,1.03,3.3945,9.3372
1,14,0,11491,616067,1.87,5.8612,8.6001
1,14,1,7810,631093,1.24,5.8612,8.6001
1,15,0,10035,382636,2.62,4.5953,10.2217
1,15,1,7522,398189,1.89,4.5953,10.2217
1,18,0,20003,455015,4.4,2.3743,12.5767
1,18,1,14239,466951,3.05,2.3743,12.5767
1,20,0,4282,260101,1.65,4.8895,13.9818
1,20,1,3522,265232,1.33,4.8895,13.9818
1,23,0,11656,312467,3.73,7.5392,15.9363
1,23,1,6948,318057,2.18,7.5392,15.9363
1,31,0,15910,825140,1.93,3.5303,10.0535
1,31,1,10756,858240,1.25,3.5303,10.0535
1,39,0,26225,952123,2.75,3.4975,11.8839
1,39,1,18231,995725,1.83,3.4975,11.8839
1,21,0,7184,112658,6.38,2.6865,9.9308
1,21,1,4792,110109,4.35,2.6865,9.9308
1,42,0,4984,67987,7.33,2.5523,7.7611
1,42,1,3633,66098,5.5,2.5523,7.7611
1,47,0,30263,476634,6.35,6.1357,9.1401
1,47,1,23212,497106,4.67,6.1357,9.1401
1,4,0,23287,486142,4.79,3.7866,8.1037
1,4,1,17736,531911,3.33,3.7866,8.1037
1,22,0,17201,588145,2.92,2.472,8.6009
1,22,1,10907,588671,1.85,2.472,8.6009
1,25,0,6637,563662,1.18,2.5523,11.4091
1,25,1,4088,567533,0.72,2.5523,11.4091
1,37,0,7633,514087,1.48,2.7588,10.7839
1,37,1,4979,530958,0.94,2.7588,10.7839
1,9,0,7411,283117,2.62,3.3973,11.0234
1,9,1,5048,299894,1.68,3.3973,11.0234
1,49,0,3700,79867,4.63,1.99,8.7775
1,49,1,1939,78952,2.46,1.99,8.7775
1,8,0,11158,178589,6.25,1.373,6.568
1,8,1,6795,178532,3.81,1.373,6.568
1,26,0,12257,222222,5.52,2.0847,9.3392
1,26,1,8647,234475,3.69,2.0847,9.3392
1,34,0,5038,79522,6.34,2.9299,6.0069
1,34,1,4131,80835,5.11,2.9299,6.0069
1,36,0,7054,160896,4.38,1.4919,10.1482
1,36,1,5108,169938,3.01,1.4919,10.1482
1,38,0,1528,77251,1.98,0.8284,9.9654
1,38,1,1346,76390,1.76,0.8284,9.9654
1,40,0,2240,45207,4.95,1.5418,7.4608
1,40,1,1735,44095,3.93,1.5418,7.4608
1,45,0,8084,253858,3.18,1.4222,10.2576
1,45,1,6227,267046,2.33,1.4222,10.2576
1,46,0,4876,84836,5.75,1.8969,4.2533
1,46,1,3599,86465,4.16,1.8969,4.2533
1,1,0,6953,193913,3.59,0.8863,12.4598
1,1,1,3870,193925,2.0,0.8863,12.4598
1,11,0,7737,244993,3.16,0.9056,15.6642
1,11,1,6033,249824,2.41,0.9056,15.6642
1,12,0,4482,99329,4.51,2.5523,12.9094
1,12,1,2431,98208,2.48,2.5523,12.9094
1,19,0,4717,133338,3.54,0.7598,4.6378
1,19,1,2979,129647,2.3,0.7598,4.6378
1,43,0,15042,354775,4.24,0.913,6.2895
1,43,1,11765,350017,3.36,0.913,6.2895
1,6,0,166618,2777396,6.0,4.4858,12.5356
1,6,1,160605,2912975,5.51,4.4858,12.5356
1,17,0,16983,388901,4.37,3.1602,10.4284
1,17,1,11140,387797,2.87,3.1602,10.4284
1,27,0,13711,222906,6.15,3.0277,10.1878
1,27,1,9353,214602,4.36,3.0277,10.1878
1,41,0,14849,407808,3.64,3.0976,9.3035
1,41,1,13432,407938,3.29,3.0976,9.3035
1,2,0,23552,931343,2.53,2.8095,12.7815
1,2,1,15347,946284,1.62,2.8095,12.7815
1,10,0,7457,290217,2.57,1.3472,12.3434
1,10,1,3951,293984,1.34,1.3472,12.3434
1,44,0,35347,1266510,2.79,1.6237,11.4957
1,44,1,24791,1318144,1.88,1.6237,11.4957
1,5,0,7843,332402,2.36,1.3176,7.7681
1,5,1,6116,339643,1.8,1.3176,7.7681
1,13,0,4793,195325,2.45,1.1297,6.7103
1,13,1,4297,197600,2.17,1.1297,6.7103
1,0,0,9287,538153,1.73,7.8522,9.02
1,0,1,6122,583841,1.05,7.8522,9.02
1,28,0,2480,158711,1.56,11.58,5.8916
1,28,1,1753,168862,1.04,11.58,5.8916
1,33,0,4668,147337,3.17,11.7866,8.5803
1,33,1,3039,159488,1.91,11.7866,8.5803
1,35,0,6387,457659,1.4,11.56,11.3109
1,35,1,4630,488554,0.95,11.56,11.3109
1,29,0,187161,3219909,5.81,1.4954,10.5283
1,29,1,120437,3500401,3.44,1.4954,10.5283
1,30,0,22170,756142,2.93,1.7959,12.5415
1,30,1,14305,752935,1.9,1.7959,12.5415
1,32,0,12734,326911,3.9,1.6367,10.2046
1,32,1,8454,332996,2.54,1.6367,10.2046
1,48,0,4919,163924,3.0,2.6931,7.2119
1,48,1,3043,168950,1.8,2.6931,7.2119
1,7,0,18708,557513,3.36,5.9378,10.7912
1,7,1,13663,597183,2.29,5.9378,10.7912
1,16,0,15411,353732,4.36,2.5255,8.2176
1,16,1,12423,370615,3.35,2.5255,8.2176
1,24,0,7198,157336,4.57,2.5523,8.8693
1,24,1,5677,161367,3.52,2.5523,8.8693
6,3,0,2717,369224,0.74,3.3945,9.3372
6,3,1,720,354779,0.2,3.3945,9.3372
6,14,0,6133,616067,1.0,5.8612,8.6001
6,14,1,1265,631093,0.2,5.8612,8.6001
6,15,0,2115,382636,0.55,4.5953,10.2217
6,15,1,537,398189,0.13,4.5953,10.2217
6,18,0,2355,455015,0.52,2.3743,12.5767
6,18,1,678,466951,0.15,2.3743,12.5767
6,20,0,2506,260101,0.96,4.8895,13.9818
6,20,1,447,265232,0.17,4.8895,13.9818
6,23,0,2215,312467,0.71,7.5392,15.9363
6,23,1,632,318057,0.2,7.5392,15.9363
6,31,0,6118,825140,0.74,3.5303,10.0535
6,31,1,2334,858240,0.27,3.5303,10.0535
6,39,0,6551,952123,0.69,3.4975,11.8839
6,39,1,2165,995725,0.22,3.4975,11.8839
6,21,0,1063,112658,0.94,2.6865,9.9308
6,21,1,310,110109,0.28,2.6865,9.9308
6,42,0,691,67987,1.02,2.5523,7.7611
6,42,1,78,66098,0.12,2.5523,7.7611
6,47,0,6291,476634,1.32,6.1357,9.1401
6,47,1,2891,497106,0.58,6.1357,9.1401
6,4,0,5491,486142,1.13,3.7866,8.1037
6,4,1,2574,531911,0.48,3.7866,8.1037
6,22,0,6217,588145,1.06,2.472,8.6009
6,22,1,2660,588671,0.45,2.472,8.6009
6,25,0,5535,563662,0.98,2.5523,11.4091
6,25,1,2607,567533,0.46,2.5523,11.4091
6,37,0,3841,514087,0.75,2.7588,10.7839
6,37,1,1424,530958,0.27,2.7588,10.7839
6,9,0,2769,283117,0.98,3.3973,11.0234
6,9,1,1109,299894,0.37,3.3973,11.0234
6,49,0,661,79867,0.83,1.99,8.7775
6,49,1,222,78952,0.28,1.99,8.7775
6,8,0,1936,178589,1.08,1.373,6.568
6,8,1,430,178532,0.24,1.373,6.568
6,26,0,2048,222222,0.92,2.0847,9.3392
6,26,1,919,234475,0.39,2.0847,9.3392
6,34,0,1327,79522,1.67,2.9299,6.0069
6,34,1,148,80835,0.18,2.9299,6.0069
6,36,0,1365,160896,0.85,1.4919,10.1482
6,36,1,543,169938,0.32,1.4919,10.1482
6,38,0,574,77251,0.74,0.8284,9.9654
6,38,1,235,76390,0.31,0.8284,9.9654
6,40,0,586,45207,1.3,1.5418,7.4608
6,40,1,39,44095,0.09,1.5418,7.4608
6,45,0,2453,253858,0.97,1.4222,10.2576
6,45,1,1121,267046,0.42,1.4222,10.2576
6,46,0,1054,84836,1.24,1.8969,4.2533
6,46,1,390,86465,0.45,1.8969,4.2533
6,1,0,1201,193913,0.62,0.8863,12.4598
6,1,1,327,193925,0.17,0.8863,12.4598
6,11,0,2966,244993,1.21,0.9056,15.6642
6,11,1,632,249824,0.25,0.9056,15.6642
6,12,0,680,99329,0.68,2.5523,12.9094
6,12,1,177,98208,0.18,2.5523,12.9094
6,19,0,622,133338,0.47,0.7598,4.6378
6,19,1,211,129647,0.16,0.7598,4.6378
6,43,0,3072,354775,0.87,0.913,6.2895
6,43,1,859,350017,0.25,0.913,6.2895
6,6,0,37561,2777396,1.35,4.4858,12.5356
6,6,1,15633,2912975,0.54,4.4858,12.5356
6,17,0,3847,388901,0.99,3.1602,10.4284
6,17,1,1268,387797,0.33,3.1602,10.4284
6,27,0,1914,222906,0.86,3.0277,10.1878
6,27,1,564,214602,0.26,3.0277,10.1878
6,41,0,4638,407808,1.14,3.0976,9.3035
6,41,1,2081,407938,0.51,3.0976,9.3035
6,2,0,9270,931343,1.0,2.8095,12.7815
6,2,1,4366,946284,0.46,2.8095,12.7815
6,10,0,3563,290217,1.23,1.3472,12.3434
6,10,1,1046,293984,0.36,1.3472,12.3434
6,44,0,13392,1266510,1.06,1.6237,11.4957
6,44,1,4802,1318144,0.36,1.6237,11.4957
6,5,0,3263,332402,0.98,1.3176,7.7681
6,5,1,791,339643,0.23,1.3176,7.7681
6,13,0,1773,195325,0.91,1.1297,6.7103
6,13,1,676,197600,0.34,1.1297,6.7103
6,0,0,6471,538153,1.2,7.8522,9.02
6,0,1,2074,583841,0.36,7.8522,9.02
6,28,0,1249,158711,0.79,11.58,5.8916
6,28,1,363,168862,0.21,11.58,5.8916
6,33,0,1577,147337,1.07,11.7866,8.5803
6,33,1,407,159488,0.26,11.7866,8.5803
6,35,0,4173,457659,0.91,11.56,11.3109
6,35,1,1807,488554,0.37,11.56,11.3109
6,29,0,24719,3219909,0.77,1.4954,10.5283
6,29,1,11219,3500401,0.32,1.4954,10.5283
6,30,0,6078,756142,0.8,1.7959,12.5415
6,30,1,2302,752935,0.31,1.7959,12.5415
6,32,0,3678,326911,1.13,1.6367,10.2046
6,32,1,1987,332996,0.6,1.6367,10.2046
6,48,0,1821,163924,1.11,2.6931,7.2119
6,48,1,695,168950,0.41,2.6931,7.2119
6,7,0,5546,557513,0.99,5.9378,10.7912
6,7,1,2376,597183,0.4,5.9378,10.7912
6,16,0,3276,353732,0.93,2.5255,8.2176
6,16,1,1653,370615,0.45,2.5255,8.2176
6,24,0,1397,157336,0.89,2.5523,8.8693
6,24,1,439,161367,0.27,2.5523,8.8693
4,3,0,964,369224,0.26,3.3945,9.3372
4,3,1,976,354779,0.28,3.3945,9.3372
4,14,0,1622,616067,0.26,5.8612,8.6001
4,14,1,1766,631093,0.28,5.8612,8.6001
4,15,0,1636,382636,0.43,4.5953,10.2217
4,15,1,1608,398189,0.4,4.5953,10.2217
4,18,0,2695,455015,0.59,2.3743,12.5767
4,18,1,2677,466951,0.57,2.3743,12.5767
4,20,0,978,260101,0.38,4.8895,13.9818
4,20,1,1026,265232,0.39,4.8895,13.9818
4,23,0,1337,312467,0.43,7.5392,15.9363
4,23,1,1533,318057,0.48,7.5392,15.9363
4,31,0,3956,825140,0.48,3.5303,10.0535
4,31,1,3098,858240,0.36,3.5303,10.0535
4,39,0,2408,952123,0.25,3.4975,11.8839
4,39,1,3117,995725,0.31,3.4975,11.8839
4,21,0,538,112658,0.48,2.6865,9.9308
4,21,1,426,110109,0.39,2.6865,9.9308
4,42,0,306,67987,0.45,2.5523,7.7611
4,42,1,314,66098,0.48,2.5523,7.7611
4,47,0,2266,476634,0.48,6.1357,9.1401
4,47,1,2950,497106,0.59,6.1357,9.1401
4,4,0,2687,486142,0.55,3.7866,8.1037
4,4,1,3717,531911,0.7,3.7866,8.1037
4,22,0,1948,588145,0.33,2.472,8.6009
4,22,1,2320,588671,0.39,2.472,8.6009
4,25,0,2229,563662,0.4,2.5523,11.4091
4,25,1,3416,567533,0.6,2.5523,11.4091
4,37,0,1619,514087,0.31,2.7588,10.7839
4,37,1,1945,530958,0.37,2.7588,10.7839
4,9,0,1026,283117,0.36,3.3973,11.0234
4,9,1,1365,299894,0.46,3.3973,11.0234
4,49,0,481,79867,0.6,1.99,8.7775
4,49,1,537,78952,0.68,1.99,8.7775
4,8,0,846,178589,0.47,1.373,6.568
4,8,1,1178,178532,0.66,1.373,6.568
4,26,0,1654,222222,0.74,2.0847,9.3392
4,26,1,1793,234475,0.76,2.0847,9.3392
4,34,0,428,79522,0.54,2.9299,6.0069
4,34,1,423,80835,0.52,2.9299,6.0069
4,36,0,1305,160896,0.81,1.4919,10.1482
4,36,1,1329,169938,0.78,1.4919,10.1482
4,38,0,593,77251,0.77,0.8284,9.9654
4,38,1,635,76390,0.83,0.8284,9.9654
4,40,0,493,45207,1.09,1.5418,7.4608
4,40,1,513,44095,1.16,1.5418,7.4608
4,45,0,1679,253858,0.66,1.4222,10.2576
4,45,1,1972,267046,0.74,1.4222,10.2576
4,46,0,544,84836,0.64,1.8969,4.2533
4,46,1,536,86465,0.62,1.8969,4.2533
4,1,0,1035,193913,0.53,0.8863,12.4598
4,1,1,1015,193925,0.52,0.8863,12.4598
4,11,0,1307,244993,0.53,0.9056,15.6642
4,11,1,1337,249824,0.54,0.9056,15.6642
4,12,0,517,99329,0.52,2.5523,12.9094
4,12,1,414,98208,0.42,2.5523,12.9094
4,19,0,613,133338,0.46,0.7598,4.6378
4,19,1,385,129647,0.3,0.7598,4.6378
4,43,0,1168,354775,0.33,0.913,6.2895
4,43,1,1644,350017,0.47,0.913,6.2895
4,6,0,14589,2777396,0.53,4.4858,12.5356
4,6,1,17469,2912975,0.6,4.4858,12.5356
4,17,0,1232,388901,0.32,3.1602,10.4284
4,17,1,1674,387797,0.43,3.1602,10.4284
4,27,0,682,222906,0.31,3.0277,10.1878
4,27,1,1252,214602,0.58,3.0277,10.1878
4,41,0,2051,407808,0.5,3.0976,9.3035
4,41,1,2376,407938,0.58,3.0976,9.3035
4,2,0,3616,931343,0.39,2.8095,12.7815
4,2,1,3940,946284,0.42,2.8095,12.7815
4,10,0,963,290217,0.33,1.3472,12.3434
4,10,1,1112,293984,0.38,1.3472,12.3434
4,44,0,4655,1266510,0.37,1.6237,11.4957
4,44,1,5047,1318144,0.38,1.6237,11.4957
4,5,0,2017,332402,0.61,1.3176,7.7681
4,5,1,2283,339643,0.67,1.3176,7.7681
4,13,0,680,195325,0.35,1.1297,6.7103
4,13,1,1316,197600,0.67,1.1297,6.7103
4,0,0,2161,538153,0.4,7.8522,9.02
4,0,1,2874,583841,0.49,7.8522,9.02
4,28,0,954,158711,0.6,11.58,5.8916
4,28,1,1008,168862,0.6,11.58,5.8916
4,33,0,840,147337,0.57,11.7866,8.5803
4,33,1,1062,159488,0.67,11.7866,8.5803
4,35,0,1504,457659,0.33,11.56,11.3109
4,35,1,2519,488554,0.52,11.56,11.3109
4,29,0,15019,3219909,0.47,1.4954,10.5283
4,29,1,17232,3500401,0.49,1.4954,10.5283
4,30,0,2283,756142,0.3,1.7959,12.5415
4,30,1,2394,752935,0.32,1.7959,12.5415
4,32,0,1285,326911,0.39,1.6367,10.2046
4,32,1,1553,332996,0.47,1.6367,10.2046
4,48,0,766,163924,0.47,2.6931,7.2119
4,48,1,983,168950,0.58,2.6931,7.2119
4,7,0,2710,557513,0.49,5.9378,10.7912
4,7,1,3309,597183,0.55,5.9378,10.7912
4,16,0,1420,353732,0.4,2.5255,8.2176
4,16,1,1349,370615,0.36,2.5255,8.2176
4,24,0,1004,157336,0.64,2.5523,8.8693
4,24,1,1031,161367,0.64,2.5523,8.8693
5,3,0,1321,369224,0.36,3.3945,9.3372
5,3,1,1119,354779,0.32,3.3945,9.3372
5,14,0,2164,616067,0.35,5.8612,8.6001
5,14,1,1954,631093,0.31,5.8612,8.6001
5,15,0,1207,382636,0.32,4.5953,10.2217
5,15,1,693,398189,0.17,4.5953,10.2217
5,18,0,1378,455015,0.3,2.3743,12.5767
5,18,1,1326,466951,0.28,2.3743,12.5767
5,20,0,1009,260101,0.39,4.8895,13.9818
5,20,1,1088,265232,0.41,4.8895,13.9818
5,23,0,670,312467,0.21,7.5392,15.9363
5,23,1,622,318057,0.2,7.5392,15.9363
5,31,0,1723,825140,0.21,3.5303,10.0535
5,31,1,1762,858240,0.21,3.5303,10.0535
5,39,0,2648,952123,0.28,3.4975,11.8839
5,39,1,2454,995725,0.25,3.4975,11.8839
5,21,0,538,112658,0.48,2.6865,9.9308
5,21,1,415,110109,0.38,2.6865,9.9308
5,42,0,430,67987,0.63,2.5523,7.7611
5,42,1,505,66098,0.76,2.5523,7.7611
5,47,0,3310,476634,0.69,6.1357,9.1401
5,47,1,3094,497106,0.62,6.1357,9.1401
5,4,0,3692,486142,0.76,3.7866,8.1037
5,4,1,3896,531911,0.73,3.7866,8.1037
5,22,0,2861,588145,0.49,2.472,8.6009
5,22,1,3383,588671,0.57,2.472,8.6009
5,25,0,1397,563662,0.25,2.5523,11.4091
5,25,1,1546,567533,0.27,2.5523,11.4091
5,37,0,2277,514087,0.44,2.7588,10.7839
5,37,1,3051,530958,0.57,2.7588,10.7839
5,9,0,1004,283117,0.35,3.3973,11.0234
5,9,1,1056,299894,0.35,3.3973,11.0234
5,49,0,266,79867,0.33,1.99,8.7775
5,49,1,287,78952,0.36,1.99,8.7775
5,8,0,874,178589,0.49,1.373,6.568
5,8,1,813,178532,0.46,1.373,6.568
5,26,0,1510,222222,0.68,2.0847,9.3392
5,26,1,1303,234475,0.56,2.0847,9.3392
5,34,0,374,79522,0.47,2.9299,6.0069
5,34,1,347,80835,0.43,2.9299,6.0069
5,36,0,324,160896,0.2,1.4919,10.1482
5,36,1,573,169938,0.34,1.4919,10.1482
5,38,0,349,77251,0.45,0.8284,9.9654
5,38,1,278,76390,0.36,0.8284,9.9654
5,40,0,246,45207,0.54,1.5418,7.4608
5,40,1,92,44095,0.21,1.5418,7.4608
5,45,0,955,253858,0.38,1.4222,10.2576
5,45,1,880,267046,0.33,1.4222,10.2576
5,46,0,326,84836,0.38,1.8969,4.2533
5,46,1,472,86465,0.55,1.8969,4.2533
5,1,0,459,193913,0.24,0.8863,12.4598
5,1,1,458,193925,0.24,0.8863,12.4598
5,11,0,855,244993,0.35,0.9056,15.6642
5,11,1,800,249824,0.32,0.9056,15.6642
5,12,0,221,99329,0.22,2.5523,12.9094
5,12,1,235,98208,0.24,2.5523,12.9094
5,19,0,293,133338,0.22,0.7598,4.6378
5,19,1,398,129647,0.31,0.7598,4.6378
5,43,0,741,354775,0.21,0.913,6.2895
5,43,1,398,350017,0.11,0.913,6.2895
5,6,0,12077,2777396,0.43,4.4858,12.5356
5,6,1,13173,2912975,0.45,4.4858,12.5356
5,17,0,1067,388901,0.27,3.1602,10.4284
5,17,1,847,387797,0.22,3.1602,10.4284
5,27,0,690,222906,0.31,3.0277,10.1878
5,27,1,517,214602,0.24,3.0277,10.1878
5,41,0,1697,407808,0.42,3.0976,9.3035
5,41,1,1401,407938,0.34,3.0976,9.3035
5,2,0,2772,931343,0.3,2.8095,12.7815
5,2,1,2302,946284,0.24,2.8095,12.7815
5,10,0,991,290217,0.34,1.3472,12.3434
5,10,1,883,293984,0.3,1.3472,12.3434
5,44,0,3290,1266510,0.26,1.6237,11.4957
5,44,1,2812,1318144,0.21,1.6237,11.4957
5,5,0,1107,332402,0.33,1.3176,7.7681
5,5,1,1032,339643,0.3,1.3176,7.7681
5,13,0,377,195325,0.19,1.1297,6.7103
5,13,1,418,197600,0.21,1.1297,6.7103
5,0,0,3047,538153,0.57,7.8522,9.02
5,0,1,2871,583841,0.49,7.8522,9.02
5,28,0,599,158711,0.38,11.58,5.8916
5,28,1,699,168862,0.41,11.58,5.8916
5,33,0,423,147337,0.29,11.7866,8.5803
5,33,1,594,159488,0.37,11.7866,8.5803
5,35,0,2088,457659,0.46,11.56,11.3109
5,35,1,2379,488554,0.49,11.56,11.3109
5,29,0,8952,3219909,0.28,1.4954,10.5283
5,29,1,9040,3500401,0.26,1.4954,10.5283
5,30,0,2866,756142,0.38,1.7959,12.5415
5,30,1,3092,752935,0.41,1.7959,12.5415
5,32,0,1323,326911,0.4,1.6367,10.2046
5,32,1,1229,332996,0.37,1.6367,10.2046
5,48,0,872,163924,0.53,2.6931,7.2119
5,48,1,686,168950,0.41,2.6931,7.2119
5,7,0,1948,557513,0.35,5.9378,10.7912
5,7,1,2284,597183,0.38,5.9378,10.7912
5,16,0,1391,353732,0.39,2.5255,8.2176
5,16,1,1444,370615,0.39,2.5255,8.2176
5,24,0,854,157336,0.54,2.5523,8.8693
5,24,1,590,161367,0.37,2.5523,8.8693
8,3,0,7793,369224,2.11,3.3945,9.3372
8,3,1,4847,354779,1.37,3.3945,9.3372
8,14,0,13187,616067,2.14,5.8612,8.6001
8,14,1,10118,631093,1.6,5.8612,8.6001
8,15,0,9542,382636,2.49,4.5953,10.2217
8,15,1,7055,398189,1.77,4.5953,10.2217
8,18,0,14155,455015,3.11,2.3743,12.5767
8,18,1,10327,466951,2.21,2.3743,12.5767
8,20,0,5153,260101,1.98,4.8895,13.9818
8,20,1,3637,265232,1.37,4.8895,13.9818
8,23,0,9387,312467,3.0,7.5392,15.9363
8,23,1,6781,318057,2.13,7.5392,15.9363
8,31,0,22392,825140,2.71,3.5303,10.0535
8,31,1,13278,858240,1.55,3.5303,10.0535
8,39,0,19561,952123,2.05,3.4975,11.8839
8,39,1,14692,995725,1.48,3.4975,11.8839
8,21,0,4685,112658,4.16,2.6865,9.9308
8,21,1,2544,110109,2.31,2.6865,9.9308
8,42,0,2808,67987,4.13,2.5523,7.7611
8,42,1,1620,66098,2.45,2.5523,7.7611
8,47,0,21976,476634,4.61,6.1357,9.1401
8,47,1,16799,497106,3.38,6.1357,9.1401
8,4,0,23423,486142,4.82,3.7866,8.1037
8,4,1,17010,531911,3.2,3.7866,8.1037
8,22,0,17440,588145,2.97,2.472,8.6009
8,22,1,12985,588671,2.21,2.472,8.6009
8,25,0,13887,563662,2.46,2.5523,11.4091
8,25,1,10819,567533,1.91,2.5523,11.4091
8,37,0,15559,514087,3.03,2.7588,10.7839
8,37,1,15366,530958,2.89,2.7588,10.7839
8,9,0,10308,283117,3.64,3.3973,11.0234
8,9,1,7669,299894,2.56,3.3973,11.0234
8,49,0,5237,79867,6.56,1.99,8.7775
8,49,1,3325,78952,4.21,1.99,8.7775
8,8,0,11515,178589,6.45,1.373,6.568
8,8,1,6871,178532,3.85,1.373,6.568
8,26,0,14521,222222,6.53,2.0847,9.3392
8,26,1,9543,234475,4.07,2.0847,9.3392
8,34,0,3746,79522,4.71,2.9299,6.0069
8,34,1,2499,80835,3.09,2.9299,6.0069
8,36,0,10008,160896,6.22,1.4919,10.1482
8,36,1,6943,169938,4.09,1.4919,10.1482
8,38,0,6097,77251,7.89,0.8284,9.9654
8,38,1,4413,76390,5.78,0.8284,9.9654
8,40,0,4603,45207,10.18,1.5418,7.4608
8,40,1,2511,44095,5.69,1.5418,7.4608
8,45,0,13943,253858,5.49,1.4222,10.2576
8,45,1,9835,267046,3.68,1.4222,10.2576
8,46,0,4419,84836,5.21,1.8969,4.2533
8,46,1,2856,86465,3.3,1.8969,4.2533
8,1,0,16081,193913,8.29,0.8863,12.4598
8,1,1,9328,193925,4.81,0.8863,12.4598
8,11,0,23194,244993,9.47,0.9056,15.6642
8,11,1,16003,249824,6.41,0.9056,15.6642
8,12,0,6723,99329,6.77,2.5523,12.9094
8,12,1,3754,98208,3.82,2.5523,12.9094
8,19,0,8921,133338,6.69,0.7598,4.6378
8,19,1,5299,129647,4.09,0.7598,4.6378
8,43,0,31024,354775,8.74,0.913,6.2895
8,43,1,21040,350017,6.01,0.913,6.2895
8,6,0,213275,2777396,7.68,4.4858,12.5356
8,6,1,157227,2912975,5.4,4.4858,12.5356
8,17,0,16351,388901,4.2,3.1602,10.4284
8,17,1,10491,387797,2.71,3.1602,10.4284
8,27,0,10494,222906,4.71,3.0277,10.1878
8,27,1,6635,214602,3.09,3.0277,10.1878
8,41,0,16496,407808,4.05,3.0976,9.3035
8,41,1,10549,407938,2.59,3.0976,9.3035
8,2,0,27188,931343,2.92,2.8095,12.7815
8,2,1,17580,946284,1.86,2.8095,12.7815
8,10,0,10856,290217,3.74,1.3472,12.3434
8,10,1,6658,293984,2.26,1.3472,12.3434
8,44,0,44682,1266510,3.53,1.6237,11.4957
8,44,1,30571,1318144,2.32,1.6237,11.4957
8,5,0,11677,332402,3.51,1.3176,7.7681
8,5,1,7853,339643,2.31,1.3176,7.7681
8,13,0,9614,195325,4.92,1.1297,6.7103
8,13,1,7865,197600,3.98,1.1297,6.7103
8,0,0,18096,538153,3.36,7.8522,9.02
8,0,1,13927,583841,2.39,7.8522,9.02
8,28,0,4427,158711,2.79,11.58,5.8916
8,28,1,3218,168862,1.91,11.58,5.8916
8,33,0,9677,147337,6.57,11.7866,8.5803
8,33,1,6687,159488,4.19,11.7866,8.5803
8,35,0,12844,457659,2.81,11.56,11.3109
8,35,1,10125,488554,2.07,11.56,11.3109
8,29,0,309282,3219909,9.61,1.4954,10.5283
8,29,1,216815,3500401,6.19,1.4954,10.5283
8,30,0,19190,756142,2.54,1.7959,12.5415
8,30,1,12239,752935,1.63,1.7959,12.5415
8,32,0,13702,326911,4.19,1.6367,10.2046
8,32,1,10401,332996,3.12,1.6367,10.2046
8,48,0,11001,163924,6.71,2.6931,7.2119
8,48,1,6952,168950,4.11,2.6931,7.2119
8,7,0,25209,557513,4.52,5.9378,10.7912
8,7,1,17821,597183,2.98,5.9378,10.7912
8,16,0,9885,353732,2.79,2.5255,8.2176
8,16,1,6809,370615,1.84,2.5255,8.2176
8,24,0,8620,157336,5.48,2.5523,8.8693
8,24,1,5785,161367,3.58,2.5523,8.8693
9,3,0,2722,369224,0.74,3.3945,9.3372
9,3,1,2863,354779,0.81,3.3945,9.3372
9,14,0,4309,616067,0.7,5.8612,8.6001
9,14,1,3947,631093,0.63,5.8612,8.6001
9,15,0,1895,382636,0.5,4.5953,10.2217
9,15,1,1737,398189,0.44,4.5953,10.2217
9,18,0,2542,455015,0.56,2.3743,12.5767
9,18,1,2613,466951,0.56,2.3743,12.5767
9,20,0,939,260101,0.36,4.8895,13.9818
9,20,1,1064,265232,0.4,4.8895,13.9818
9,23,0,1198,312467,0.38,7.5392,15.9363
9,23,1,1242,318057,0.39,7.5392,15.9363
9,31,0,3850,825140,0.47,3.5303,10.0535
9,31,1,3967,858240,0.46,3.5303,10.0535
9,39,0,3471,952123,0.36,3.4975,11.8839
9,39,1,3505,995725,0.35,3.4975,11.8839
9,21,0,792,112658,0.7,2.6865,9.9308
9,21,1,800,110109,0.73,2.6865,9.9308
9,42,0,774,67987,1.14,2.5523,7.7611
9,42,1,920,66098,1.39,2.5523,7.7611
9,47,0,4241,476634,0.89,6.1357,9.1401
9,47,1,5811,497106,1.17,6.1357,9.1401
9,4,0,2696,486142,0.55,3.7866,8.1037
9,4,1,3632,531911,0.68,3.7866,8.1037
9,22,0,4788,588145,0.81,2.472,8.6009
9,22,1,5680,588671,0.96,2.472,8.6009
9,25,0,2340,563662,0.42,2.5523,11.4091
9,25,1,3587,567533,0.63,2.5523,11.4091
